x,y,z,OUT=sin(x)+3y+5z
5.134331324,8.87682428,14.62054243,98.82088977
9.836087082,6.155836032,7.730962008,56.72250853
10.28158033,4.86950058,9.5024062,61.36478031
4.988546004,11.29684771,14.12914154,103.5741405
3.667389186,8.389703929,2.738445932,38.35943934
9.518989693,10.38348959,14.13123885,101.7125906
3.594180486,9.052230262,6.188725647,57.66302474
6.230125892,8.812088974,14.7406139,100.0863019
5.234173926,5.754183976,6.58845155,49.33787879
11.14303379,6.064815575,3.452387997,34.46723918
5.950560088,5.285906153,14.57914737,88.42692982
10.86226202,10.78789514,12.2443911,92.59451385
7.477846588,8.30498709,13.90966103,95.39335773
8.912626445,12.62583427,8.312809002,79.93160166
2.81330777,3.922688863,3.121844774,27.69971044
13.14211271,2.257746429,9.793805177,56.28672258
6.71038824,11.95891631,11.39943791,93.28826523
5.653102966,6.668460711,3.684650058,37.83942113
2.786289757,4.760091162,10.93404689,69.29838231
9.965185934,6.797837627,5.900039226,49.37922314
3.029226081,2.265677907,6.62132254,40.01577668
10.36508565,6.191682765,0.387335953,19.70398853
9.807912503,11.05150291,8.19434359,73.75239711
12.57965461,2.858260796,1.980005451,18.48809324
14.289528,8.997138736,6.671519543,61.33742941
7.420471147,7.022013199,0.388529469,23.91618367
13.83887179,8.919648926,7.022837252,62.82897196
3.775618182,11.2836905,10.07082707,83.61281412
5.740772976,4.882127644,2.582659239,27.04347556
9.920605855,4.583202128,7.45305558,50.53912427
3.497701167,5.039840423,6.366865558,46.60521952
11.80844645,4.422256242,12.0610487,72.88459689
6.028499565,8.886357321,2.888597955,40.85012044
7.867548331,7.706541073,14.31032742,95.67116831
10.63723547,9.236959729,0.861421409,31.0815055
9.521250548,8.885449148,0.604769107,29.58386997
12.22067615,3.502250509,12.0873446,70.60462437
7.419916241,7.454108125,8.701449102,66.77683338
9.454685383,4.327369524,9.198946088,58.94693605
6.187998987,11.27713445,10.54333913,86.45305636
7.739914246,8.520940355,1.876044573,35.9365453
4.574613116,6.168797858,2.582475224,30.42824578
9.419957088,5.609405486,7.906540073,56.36573768
7.860217142,2.725447936,9.863931511,58.49598192
6.02899145,4.280253927,11.65826983,70.88064566
11.38739879,9.205001667,4.753867218,50.46012722
5.429563581,5.850125304,13.29065136,83.24996696
13.51626847,8.113165194,4.690969318,48.60769826
13.72275439,6.194307134,14.72286223,93.11258559
11.40239981,10.61889346,12.62247912,94.05069437
8.255713292,8.487719153,6.808265201,60.42486874
14.909945,6.035075193,8.409142505,60.8669121
5.96939597,7.866204722,13.58789596,91.2294288
6.587967721,11.56954616,1.708859317,43.5530207
10.01487952,6.317498515,2.004492629,28.41851328
6.072054994,2.840742185,3.453932415,25.58232338
5.143591977,1.987130172,5.830078569,34.20331977
11.90741494,10.25683058,9.200160122,76.15900084
11.24319482,3.896628142,4.635567396,33.89822304
8.964145675,8.855358878,1.270959762,33.36539002
15.08313655,8.806129267,0.942583784,31.71626346
7.547885358,9.141186156,0.057769447,28.66592288
6.481106127,6.513164739,9.597296965,67.72261021
8.464982889,5.651626205,7.793111769,56.73951148
9.280991882,2.046525541,6.208376783,37.32475168
8.07495138,1.936414477,0.439966372,8.984760655
8.986393393,7.274109965,14.75339641,96.0137893
11.99265906,11.13072452,7.875185421,72.22534756
7.565018903,5.061978684,3.140834635,31.8486492
13.96640245,3.503128679,5.603966153,39.51467194
9.479030699,4.971510547,0.334145924,16.53103513
11.06247759,4.297019139,9.300768954,58.39713938
5.790405008,2.718676252,1.970862345,17.53726327
2.035888564,9.617122868,3.796166514,48.72598137
6.265815259,6.069280535,11.54551072,75.91802604
14.13815817,7.996041947,12.2682093,86.32917184
14.24496663,4.75091042,2.646758851,28.48072075
6.996350678,11.51662622,14.54607052,107.9344623
9.67897586,8.582556274,2.583433379,38.41336655
8.103454895,6.523744349,10.47949782,72.93776473
11.18466877,5.117885192,4.322959639,35.98627893
6.258099878,8.789735398,8.495162286,68.81993483
5.882932783,10.193712,6.238149944,61.38223479
8.664526219,9.91523261,12.76861251,94.27786425
4.368888825,10.82141584,14.2632729,102.8390304
9.277314492,9.059629369,14.32681121,98.95987377
9.605633484,6.878682753,7.80470349,59.4796945
10.86055258,9.989547322,11.92911983,88.62334272
2.313183758,4.657945047,9.98716246,64.64650408
3.614549025,12.2092965,8.907845399,80.71159639
1.704803674,5.196240751,8.808960231,60.62455785
4.508106535,6.478047483,11.18531861,74.3815287
9.216909512,10.80108373,13.32259909,99.22262133
11.63387553,8.647147072,4.669675194,48.4867081
8.868777288,3.410431265,7.551386871,48.51602166
7.033543126,10.22933332,5.949167672,61.11573886
8.11090017,2.79445197,12.21021793,70.40162314
13.03689853,7.923096522,10.53128986,76.87909576
10.24612273,1.836906204,11.34033077,61.48030984
11.68078678,9.218861438,12.79174072,90.8410033
8.803269512,7.745659242,0.795447137,27.79647561
6.757729376,8.222040784,5.865292875,54.44951967
4.453128081,1.393640677,8.090181886,43.66525174
7.851906181,7.044345129,12.790898,86.08752324
9.188886543,8.702850904,6.145840093,57.07146298
12.96573856,5.370389039,7.64439573,54.72198188
15.31923814,6.507892358,5.122422419,45.51479814
4.869522157,7.271493681,0.141085627,21.53222921
6.729158731,9.309631107,9.088593977,73.8031995
3.769636661,6.798990121,13.36974045,86.65810946
12.58362978,6.437421371,10.98036613,74.23135308
4.938040087,9.746615416,13.33425154,94.93645532
11.85192857,4.653533038,4.866243044,37.63661833
7.544789039,3.707575807,10.05192457,62.33492985
10.41819116,8.287389915,4.802925218,48.03890194
7.646739846,7.346684038,11.36568787,79.84709365
6.714423206,2.113325247,2.850430329,21.01012307
7.145778714,6.738869266,2.23649775,32.1586286
10.17007245,3.329190316,4.56852631,32.15201424
3.775636778,10.2074141,10.83534252,84.20654719
8.209923838,10.85515836,9.03907811,78.69818421
12.55640715,10.42658076,2.637698336,44.45827066
8.969250356,8.778776634,14.00154291,96.78398066
13.04187923,5.146463352,5.155058187,41.67247169
8.437270257,2.16008762,7.537024252,45.00004
4.458567607,10.51142194,13.45565431,97.8445774
14.55480346,10.19137401,11.79188866,90.44761544
7.935364709,9.652553609,2.052805967,40.21838089
9.501005949,8.05518509,3.227888142,40.22884179
10.06416408,8.639300259,14.32964805,96.9694381
5.006964334,4.861283099,7.648099761,51.86742258
6.41126735,5.039100357,5.014666046,40.31836343
10.96834507,4.574020588,4.435636871,34.90061681
6.455886195,8.963387903,1.687950367,35.50175923
11.61088238,7.972614355,10.45756097,75.38905225
13.87820281,6.867258104,8.510782751,64.12234383
5.897578753,7.215974244,1.43837193,28.46366116
10.9716364,12.35175184,12.95211795,100.8161318
9.14544148,3.930092135,0.564917933,14.89058398
13.59843815,9.348227348,6.820000146,63.00304434
8.382041269,6.414440861,3.692231538,38.56826664
7.402774366,5.709002103,12.79214516,81.98765344
13.56593368,5.822055574,4.043746209,38.52613259
10.60316952,7.817348457,11.00171066,77.53660658
7.28450259,8.444888408,2.675685684,39.55527563
11.05146099,8.041789517,13.18002665,89.02706307
5.552159676,7.824787943,0.33941042,24.50378237
10.52927973,11.01218037,5.736435615,60.82547887
9.38103336,8.027981456,3.591258251,42.08396627
11.3449236,5.728786447,2.278651442,27.64002092
10.88912559,9.897609972,13.32359991,95.3164898
7.814259636,8.287955452,9.710608879,74.41612194
4.463455094,9.111845524,10.95174791,81.12510047
10.2298694,6.055445749,6.438540354,49.638145
7.997052508,10.73687019,4.001791056,53.20934864
2.698490984,8.682505448,5.315228574,53.05240287
7.007815049,10.24686991,11.80067563,90.40684615
9.113637444,9.875964977,0.972044045,34.79425975
5.580110854,8.729141633,14.27324805,96.90709903
3.996349847,11.79634474,0.678823155,38.02873842
6.618815566,7.257163391,8.136216388,62.78193644
11.65431964,4.489313899,1.251354299,18.93395234
6.572961106,3.665758363,8.001095578,51.28849036
13.9025279,8.466343149,12.93765046,91.05988006
7.799372835,3.380023602,12.16200568,71.94860853
9.644052397,7.030069616,1.078445991,26.26491731
13.89562595,5.944314109,1.82027848,27.90530525
10.23251158,6.319915773,14.57943629,91.13420613
6.694066942,6.032406321,12.44112036,80.70223851
10.76818177,7.830258351,10.23069794,73.67000724
6.154908407,2.451813134,5.175604748,33.10553775
13.71097182,8.742035958,1.501732592,34.64531614
11.32531198,6.041198156,14.05507492,87.45284174
13.17776269,2.768839752,13.32581741,75.50961425
2.795809894,8.481584273,11.13595817,81.46347687
3.882598976,9.751803946,9.332666596,75.24371411
3.215716478,6.455861999,9.620461543,67.39583774
6.997782285,4.007662389,6.150201303,43.42930673
6.933505489,5.96141157,10.31402595,70.05980574
12.43885016,2.490494324,13.68815056,75.78506067
7.483994886,5.932888853,10.97078086,73.58490301
9.74598809,9.0515548,1.612581537,34.90185706
13.7930728,13.88327214,11.04130278,97.79771178
10.4816969,3.6725282,13.63799356,78.33670732
8.452403062,4.14808699,8.778579398,57.16338387
4.697420191,7.433406111,2.931733165,35.95899619
10.28767057,4.919515639,6.716232608,47.57998332
5.883313582,5.898648472,2.4643932,29.62861123
12.16680253,10.40584699,4.867633434,55.16668764
7.588557313,8.618341912,0.50734621,29.35673806
6.123269771,5.934625744,11.37994409,74.54436288
7.027690824,7.784750367,6.523292807,56.64832338
5.553478317,4.499270368,12.53282255,75.49527259
10.63642025,5.453650501,14.20903544,86.46993421
8.265304188,11.83853894,7.682594282,74.84518108
14.60264598,7.77367897,9.789895096,73.16411904
9.307274074,5.785140082,2.675151933,30.84841359
2.248326859,11.31749497,0.892513943,39.19417774
9.108890482,10.04603135,3.692071669,48.90911255
9.04138158,5.023814539,3.77591504,34.32509124
10.96499036,5.788585586,6.053481771,46.63363326
11.14016497,5.723231253,13.88892994,85.62477851
5.492230166,2.371334303,5.845400449,35.62997993
10.39882341,7.408790074,3.593104978,39.36472926
13.37715505,6.319043762,2.566224651,32.51308236
6.942960408,9.511002468,4.641272633,52.35230974
11.82133194,5.793126718,8.252317706,57.96296844
4.789476775,3.744422017,4.892280519,34.69763844
14.91257261,7.229469528,12.57376335,85.27136245
4.087715933,5.59606075,11.73458367,74.64994621
12.80678986,3.455722004,3.139266742,26.30160955
7.534226567,9.185554375,1.823051932,37.62123522
4.021350061,7.807795006,14.19745864,93.64009391
5.031676492,6.848952416,5.88914456,49.04312074
6.496330922,5.575574863,7.500637041,54.44144516
5.137698221,3.547998416,12.86213179,74.043743
11.63040832,3.789545386,10.71067347,64.11683335
8.161575457,7.528959151,1.591736666,31.49862562
10.15086292,9.078593822,6.163835054,57.39100959
6.486441451,5.450325748,14.44679884,88.78683096
2.395842882,7.250139734,4.911981236,46.98884815
3.445258542,5.937488183,13.6985626,86.0062572
10.20647005,6.085604749,0.978102449,22.44284515
15.35429037,12.05979021,14.16846696,107.3680511
7.595570336,5.647469681,12.08087565,78.31358447
4.000984322,6.220411048,1.401703053,24.91230288
8.889035644,10.57304798,8.385109457,74.15517071
7.50584761,9.477094996,5.010495157,54.42377169
6.936453774,4.107010474,0.535944046,15.6085368
3.9352602,3.375069336,3.154482787,25.18469207
6.342715872,6.65157483,3.70873768,38.5579083
8.703889081,6.433787705,7.01096264,55.01622899
12.14485957,9.401168831,7.839080826,66.98977092
12.79206739,11.62910618,14.14438281,105.8330181
6.877275415,10.98983659,6.422864043,65.64358498
4.168511883,9.909730937,10.77483346,82.74765124
10.33183265,12.12804224,3.506239747,53.12763282
11.48137588,7.059571545,4.169321251,41.14101993
4.472058742,8.990410887,6.695197647,59.47596147
8.532309218,5.260788676,14.93913036,91.25664107
11.69199932,8.802769548,9.632565692,73.80399675
6.973307878,5.991741799,10.01298234,68.6767688
3.549885879,3.249163436,14.90140122,83.85745299
2.31731661,6.007123768,0.153163908,19.52124719
10.43899795,5.962025343,8.001859601,57.04630529
11.15421267,7.801208407,12.72826526,86.05750823
10.43686086,8.07151098,0.140228062,24.06773544
10.97114923,8.565759534,14.48064651,97.10080944
5.059689267,8.973847787,3.493134691,43.4469218
11.90596044,13.3470107,1.955552596,49.20535426
3.816184499,10.36086647,0.257749121,31.74676638
3.934465042,6.672084107,1.720891712,27.90833883
14.14156337,7.19004273,9.227118668,68.70571187
10.59311817,9.415730171,1.068249877,32.66833814
3.635645017,12.29178362,3.246680101,52.63455382
11.51769529,7.122128106,0.106376436,21.03150315
11.97602108,5.153491137,8.488715022,57.34739709
5.351823655,10.52137289,4.659535711,54.05936398
8.089281035,9.442349128,10.11073365,79.8531602
9.586974849,7.613237647,6.212287988,53.73966623
9.448344513,1.424330293,11.98608086,64.1798308
8.863483682,11.16937101,1.699244246,42.5366166
12.10859789,4.36418244,14.32255173,84.26335469
12.98695995,12.47751382,5.862738954,67.15453472
12.99669793,2.956562706,6.186147073,40.21759178
2.862586887,6.322334343,4.588212678,42.18346642
7.960450221,7.750831622,0.5953492,27.22357844
8.026319591,5.541360932,11.56717964,75.44516753
12.33618484,5.745221812,2.208327424,28.04914416
11.54980446,2.431981218,8.133643485,47.11385523
2.990169213,5.235549587,9.667225159,64.19361999
4.060969326,9.851696011,1.358285438,35.55129138
3.55926139,12.58553737,9.566734046,85.18465166
12.59785014,5.176694898,0.467069231,17.89690517
6.853260934,8.801169917,9.948206048,76.68423571
8.779999738,9.255665038,8.106413786,68.90008524
13.48534881,10.58614335,9.654051166,80.82366806
8.539990562,4.902898869,4.373256321,37.34875855
7.524827083,10.70181165,4.160928575,53.85639378
7.652051102,5.30717246,2.607878732,29.94059225
2.539166766,7.59605875,4.334146198,45.02555022
5.180136807,8.777529843,7.793817666,64.40909186
14.70532664,9.079275787,4.825344426,52.20744213
5.308382361,8.176859043,0.563215209,26.51906188
10.23891822,8.840402874,10.51981741,78.39315999
7.065401008,3.742778908,7.491000639,49.38819278
3.486551258,6.879097313,2.313331767,31.86579305
5.463526018,7.520056551,5.792281443,50.79066352
5.199725157,3.996644786,2.884134108,25.5270215
7.077765272,7.899792265,6.727480933,58.05035086
8.301993752,6.50894168,2.064394069,30.75010537
7.218021528,7.228697719,2.195405159,33.46762077
10.27222858,5.039438501,3.247578717,30.60661367
6.527613602,4.946465328,3.818556079,34.17417803
5.820837407,10.39156335,14.9632553,105.5449158
7.585443868,11.67619667,5.711349663,64.54949822
13.3321986,8.169693686,8.899504166,69.69973594
12.12247732,9.19324618,4.228009158,48.29032564
10.94416816,11.84164447,4.338419405,56.21835143
8.844482196,6.36648148,14.75809955,93.43821351
1.910567115,6.202244498,3.517836798,37.13874856
8.511310303,7.830523973,7.303345693,60.79992764
8.822714649,4.624456147,0.331140821,16.09541674
8.881453743,6.795645843,6.528445226,53.54614802
4.875227949,8.45398262,8.792087991,68.33561681
14.61573317,7.040100505,1.315264158,28.5842784
8.113471267,8.178452856,12.8503237,89.75349811
7.028581247,11.29389052,8.09786769,75.04927282
9.451432664,9.014472368,11.34597562,83.74664364
9.292394011,1.919440417,12.76537991,69.71721842
6.432615537,10.97939729,11.17986069,88.98637007
6.678829299,9.80292212,11.17313436,85.65984067
10.61665604,12.95342323,4.467906129,60.27073499
15.15410029,3.673381017,11.28084149,67.95032709
4.590207602,10.1390815,10.19144572,80.38192797
15.38835192,8.955546877,3.708320987,45.72244318
3.852381506,11.60133333,5.019990893,59.25152265
9.449726495,7.513342221,1.30026367,29.01639907
5.654140593,7.841455918,13.28060279,89.33900911
3.525453249,2.884040493,6.651930259,41.53726988
9.095890886,3.564798975,2.317677101,22.60577239
10.70005354,6.102699391,14.04606146,87.58175486
6.210999934,6.98185557,4.688241176,44.31464989
10.02538346,8.84840655,14.78271817,99.8936684
9.129850484,8.913610975,11.52220242,84.64251551
5.171716411,6.861367882,13.59940312,87.68476835
9.430876309,10.73875112,13.7840515,101.1304126
12.03573747,6.2868047,2.217512044,29.4418948
8.034610802,8.004359607,5.985489024,54.9242548
9.080914348,3.732087569,10.80217259,65.54425271
8.58688401,7.474622584,13.21309834,89.2325952
4.632413813,7.626866355,5.710734303,50.43746689
4.972693193,5.967225357,4.252270767,38.19671818
2.877516867,7.49222954,6.313967114,54.3075414
9.3606274,8.088610785,5.226236849,50.46112317
12.49305714,6.758985408,14.91196956,94.76355619
7.342148911,6.903890925,13.48067199,88.98688108
3.203917067,4.210891521,14.0940864,83.04082249
1.206829499,5.048425008,14.95529582,90.8562462
12.61515714,1.700493112,11.55767775,62.93863524
12.00988056,4.083598088,0.016230921,11.80373975
5.452530683,8.647588081,3.624088024,43.32483136
12.02200065,8.322618002,0.576029823,27.33012389
10.52993739,10.34835227,5.927811281,59.79057742
7.331887555,6.306585379,6.240558949,50.98932765
9.104101871,6.63839274,1.595124329,28.20600812
4.753066004,9.139950014,7.579413492,64.3177447
7.716914202,7.38733547,14.52802117,95.79273323
3.035345908,7.700359883,14.81972535,97.30575336
10.22348069,6.663321572,9.753628201,68.04165405
7.691300791,5.587901138,0.102648283,18.26374146
6.091959324,3.035970392,3.04951597,24.16542835
8.115054182,5.756274645,8.396788792,60.21888159
14.03437005,4.822551681,13.84431633,84.68395772
11.28566701,7.374633232,8.399492807,63.16314637
2.726234673,9.388038121,2.230263687,39.7189503
4.151129237,3.022971888,12.11220066,68.78333368
7.132290364,2.743619298,12.18216048,69.89234973
13.91698474,10.54135218,13.80500104,101.6249194
10.97764447,10.4787933,14.44818448,102.677463
9.454034547,5.361894497,1.357456555,22.84371385
14.14294101,8.876960234,10.65328863,80.89730716
10.11708827,9.292334003,11.56514622,85.0644158
7.986291453,11.62587118,9.933738578,85.53756626
15.44188975,11.19091311,11.48586668,91.26501787
6.493522256,8.547999171,12.49923157,88.3489448
7.367373388,6.362499147,5.259027368,46.26655831
10.59185604,10.93419098,14.6499287,105.1326098
6.379539627,8.991701157,6.519740838,59.67001295
6.320663967,8.612765934,9.797881919,74.86517728
9.971421088,5.857377776,1.366770238,23.88616205
4.676008018,11.15841927,14.01530658,102.5524524
10.92202205,12.64123856,4.42241373,59.03848807
7.140614422,8.416356487,2.744166421,39.72606428
5.27504264,6.308215899,7.06291004,53.39335535
9.683718281,5.385904294,1.936723532,25.5852742
8.158477204,8.651006771,0.385955048,28.83679386
8.570085798,2.768211823,3.834485655,28.23143261
10.25019915,8.764206139,5.408137506,52.59847243
9.643368001,1.43743606,13.28299821,70.51044582
4.357536321,4.97918509,11.48770018,71.43835846
13.40225572,3.690481308,14.2575961,83.10131469
10.81076229,5.386675059,11.0605025,70.47956687
9.568925091,5.220023138,7.649499336,53.76391764
8.935669123,8.138222086,11.91820047,84.47550801
12.80774332,8.857443307,4.000716652,46.81494894
12.59689704,6.364766873,6.875750084,53.50357272
13.89867819,9.013488653,0.04481189,28.2362215
9.366778992,9.463578962,11.96457005,88.27155361
5.811568943,11.14544563,0.421216264,35.08809142
11.30481638,3.676625563,5.135569043,35.7551574
1.504479486,3.660688785,1.572603852,19.84288746
6.02148258,7.122720035,1.643098365,29.32492626
7.124875059,7.484845085,13.79189519,92.15978111
6.356487159,11.15519929,9.261691555,79.84729188
1.19199445,7.836353229,11.48207105,81.8485233
14.02744767,9.974543049,7.279410162,67.31466683
1.904140196,6.760423361,10.87718574,75.61215227
9.320683988,1.992208919,5.638797817,34.27452193
5.720368862,3.755422309,7.121206038,46.33872678
7.09704013,6.761788388,9.457315409,68.29888189
7.61730527,4.220453554,7.632325117,51.79510889
10.35212118,5.360248347,7.887154417,54.71648833
11.30479704,6.997100946,13.90946436,89.58605423
10.41348853,4.603128857,4.355772315,34.75293036
6.298123683,6.911500474,4.433962316,42.91925082
6.260824208,8.990330518,11.98983719,86.89781825
8.881166069,7.345108043,10.42939015,74.69950548
4.800140349,8.451070995,12.9161831,88.93797618
10.47797365,4.642758685,7.652431935,51.32142685
10.43052155,7.22915288,13.12276569,86.45672674
2.724101445,6.240067381,3.627721403,37.26427758
10.19842382,2.689656943,6.740859669,41.07452117
7.990643495,9.503972126,14.40645234,101.5348544
10.67450494,7.739640671,5.244301145,48.49152924
9.389667125,10.05162013,0.650678657,33.44335728
4.326895465,8.664998536,13.6332219,93.23449212
7.613716794,5.077672807,6.802171941,50.21515311
3.740783602,4.907319203,9.500394013,61.65995312
6.243744918,3.819696873,14.74681149,85.15371789
2.679218983,3.00118421,8.668307824,52.79116554
8.439164404,3.62339722,13.30321329,78.21986924
6.575589895,8.013331389,0.94738611,29.06518029
5.492874229,9.172254087,9.486619692,74.23928853
9.25657676,11.89757594,14.26003209,107.1602975
11.22706806,10.40260623,14.61741995,103.3215937
15.12944131,2.250152807,8.40777625,49.33612668
4.202879133,8.255653288,12.7161802,87.47487719
7.212033182,3.693534481,6.957904244,46.67105529
11.91373894,8.71922475,2.703531278,39.0680513
7.064817171,5.552447559,0.468355314,19.70355784
8.861005888,5.644630251,8.709796446,61.0172513
3.39566365,5.433793218,5.444155445,43.27081054
5.673189701,6.903110841,2.622665689,33.24979711
9.246569576,11.37260919,7.665269192,72.62144014
5.583820939,4.199234114,6.022355069,42.06574629
2.999498119,9.522203763,9.264993011,75.03319319
14.45961411,5.663104489,8.774459218,61.81007233
12.00609519,5.198636597,9.176835498,60.94866775
5.109771965,6.638417943,3.077106936,34.37871156
10.67286269,4.117748153,10.83133769,65.56155394
9.606551252,6.528060703,14.3217314,91.01206515
4.891637767,6.327026708,6.67108112,51.35250782
14.11223439,8.576441907,4.267860106,48.06831545
9.444937874,6.918160435,3.683307965,39.15086258
8.910359988,7.460265079,12.60303308,85.88798885
6.13623121,5.362774936,4.088300702,36.38340257
12.90647631,3.619498257,5.618563494,39.28489898
6.114507907,8.42267842,10.65880916,78.39420238
6.904301683,6.572920379,2.137422052,30.98781479
8.541936819,8.821579067,3.726105527,45.86781084
4.292472158,4.990766101,9.212254361,60.12044726
4.926721866,3.471156832,3.01909814,24.53184269
9.609752036,12.92146686,8.212393112,79.6424451
11.1105648,12.38040451,2.085602955,46.57583243
12.89665178,6.721930407,0.89125311,24.94636578
4.590478439,10.87106621,1.477485157,39.00804632
9.500713888,7.274545528,8.586092541,64.67823632
9.216612945,7.637883709,4.460124678,45.4209394
10.8963041,10.48418109,7.473682757,67.8258803
8.781284358,5.842710856,5.487397377,45.56511345
13.38892703,9.389836325,8.843477006,73.11978149
10.043225,7.268266907,10.2488031,72.46904568
10.03087016,5.635954592,10.673993,69.70816868
8.061490502,6.192883455,4.818634142,43.65036826
8.788711656,5.663453203,8.0417546,57.79316824
11.7805278,5.300269473,1.99390588,25.16291669
7.493283471,3.937435773,8.96448376,57.57037677
5.587101917,8.063115498,7.967431518,63.38528692
5.646829116,8.113124394,5.172280883,49.60650879
5.690031406,4.321020943,3.924577756,32.02697265
7.294432885,10.5246961,4.797679612,56.4099811
6.711144065,5.931829363,8.812276592,62.27188556
4.394967441,9.262573911,3.683262624,45.2539915
7.065214101,5.532814658,8.556007917,60.08320383
10.53295514,5.695082469,4.628925496,39.33498823
6.578490705,8.23171146,8.130402741,65.63818013
12.54918933,7.457504315,1.953481358,32.12273929
2.925180679,10.42672401,14.28752091,102.9325032
2.973725636,9.601451218,1.153028772,34.73657724
9.770066326,8.720101853,3.70202288,44.33195192
8.381730264,5.887713857,13.25102579,84.78221355
10.21332541,9.644021595,13.30740682,94.75976872
7.422075464,9.729136017,3.57405258,47.96584042
1.986846019,7.029314793,7.938235753,61.69381573
4.689534417,10.66495884,9.685422021,79.42224779
9.664563624,6.957482625,6.681532924,54.04261807
9.203268272,8.887844309,10.56164667,79.69146894
11.47377784,6.281224173,1.904952483,27.48061188
14.25744809,9.686611178,4.640375265,53.2544848
6.539274628,7.729859756,0.00427973,23.46427727
13.43680365,10.58570314,11.31863583,89.11489665
15.0516683,6.628493058,7.901785538,60.00459257
10.76524194,6.688414945,4.917759189,43.68045021
11.19910188,3.648161675,11.29213903,66.42582051
5.752095161,12.50873877,11.55377227,94.78860404
6.309758765,6.72907775,10.8788425,74.60801609
9.998560197,10.98634426,0.709424447,35.96334257
9.853542492,8.116428083,12.24495091,85.15829131
6.417069825,4.124508036,3.254040423,28.77721112
8.501379184,6.158794959,14.85285574,93.53831965
3.664597413,7.921322869,2.583077611,36.17987119
12.56899957,6.260224791,6.267234944,50.11947805
12.80971605,7.652805215,0.383058218,25.11465758
9.111242547,8.481182339,13.20493494,91.77664533
4.532868053,3.920719882,13.45676555,78.06205805
12.16307534,3.17652483,10.00850195,59.17963288
3.116352739,3.865552522,11.63802428,69.81201619
12.07083003,4.602820868,6.539723799,46.03157432
11.51025595,8.370602347,6.459616487,56.53944001
7.000079321,3.283605922,11.50524891,68.03410873
10.2697822,6.799263569,3.195370047,35.62666702
6.074018756,7.82813825,2.04124612,33.48300066
4.01754035,8.556597543,3.461247198,42.20787799
13.3670286,5.953889795,11.57724659,76.4657167
4.543005242,4.617657436,3.2619985,29.17727597
6.570709922,7.104243961,5.792042386,50.55652314
9.545804737,3.867676524,7.278874317,47.87666962
7.144180447,11.72952802,12.65232259,99.20868848
4.338415024,10.18239241,3.381661945,46.52460402
5.705153105,8.404047263,11.22901509,80.81084035
3.704168189,5.369602473,3.333763442,32.24425806
9.396181365,9.896408302,5.936979941,59.40271731
11.75921269,6.955456713,9.584725407,68.06767253
