feature1,feature2,outputVal
2,0.98,72.13584504
5,1.01,142.3080894
8,1.8,151.5906215
11,2.083333333,147.0254465
14,2.493333333,181.2547891
17,2.903333333,276.9112907
20,3.313333333,291.7685037
23,3.723333333,217.0820999
26,4.133333333,265.3963587
29,4.543333333,413.869917
32,4.953333333,383.1358329
35,5.363333333,369.3742853
38,5.773333333,483.4063591
41,6.183333333,577.8416081
44,6.593333333,694.3181441
47,7.003333333,728.173156
50,7.413333333,689.0217201
53,7.823333333,816.500846
56,8.233333333,754.2791584
59,8.643333333,873.6771829
62,9.053333333,906.5472539
65,9.463333333,1105.850045
68,9.873333333,1188.386724
71,10.28333333,1329.071179
74,10.69333333,1375.68087
77,11.10333333,1384.127707
80,11.51333333,1613.181292
83,11.92333333,1594.228939
86,12.33333333,1698.087394