0.268166733,4.092838682,6.388760647,7.342166322,11.77905516,68.56716722
2.592069647,2.649562427,1.774030077,6.777213179,11.33486795,5.369858087
1.657112612,3.950245685,6.208179189,9.212929554,2.290125849,49.72064851
2.583683087,4.028734784,0.189728561,9.301757098,7.498280992,-22.87472486
0.590374562,5.481171464,6.518515717,9.260213976,0.825891704,58.78549779
1.392661971,4.649720145,1.826892689,3.866784246,1.162925937,20.15849263
5.897223478,6.107878161,4.485517756,6.26429743,3.263181402,32.92469994
2.801161081,3.787600208,3.877607953,0.816186163,1.286784602,51.08166026
5.398251263,6.55153798,0.739612799,9.000140633,9.822781135,-17.30549621
6.390220343,0.908856603,4.459868427,9.382543249,5.543561135,9.407080878
4.907721348,1.189732464,0.675639061,4.523379802,6.232782735,-11.21315822
6.941458147,7.795077265,2.222065649,6.525507442,4.254973175,5.456024698
4.476697929,1.574326896,6.964714076,3.745818927,8.990289958,70.80699819
2.41621077,2.883474941,1.272897616,2.680262894,2.908084827,12.5260798
4.478772973,8.435150481,6.047283173,8.050098047,0.57802521,52.09000053
3.48701737,8.000798791,2.831064474,3.276158273,11.22099014,40.01918114
0.483565526,6.493206141,0.24775555,1.770034782,7.81693922,19.33711279
9.246724359,8.850980215,1.424197769,8.758022698,2.835169092,-18.56234566
5.519457703,0.902473041,7.847322393,9.771220933,9.791970777,53.22554335
7.939043987,6.52950252,5.069017823,2.594065745,11.90695182,53.64729989
1.075717095,0.761316726,7.43181195,3.103104089,2.765127528,84.44737297
6.444882579,3.970376908,2.294647204,2.624455023,11.75346387,19.52078438
2.155043873,5.850931285,2.38521559,5.238645293,3.550570128,22.68002192
9.617226385,3.450532514,4.019494906,0.492578592,2.59449852,33.61025964
3.899416662,0.124930454,7.11785663,0.060024814,0.500047027,81.97581474
5.37198611,2.663684812,5.050595513,3.815326541,4.482209894,44.79835624
2.878964427,7.00441755,4.979245043,0.194847107,5.998332381,75.3426601
2.559751356,8.390639776,0.793842799,8.604401628,3.374518736,-6.102208071
5.521955114,0.772417613,4.49253162,3.128572612,1.595207127,35.17266243
4.015438895,3.07067041,6.350032564,7.206922715,7.38349667,53.15947238
7.505683037,5.327056495,5.706701968,2.456261618,0.992483193,55.28868262
5.625225453,0.377053194,0.5996018,5.566589382,5.894525642,-20.24544307
5.290990918,5.941405995,6.488425788,4.053483229,8.862893991,70.08846277
7.131953158,0.162388083,4.888663173,6.682443508,6.679554832,22.20287815
4.625302906,1.463335512,4.430659548,2.966046112,7.964220731,42.33660279
0.032701537,5.804399266,5.615701448,5.88813267,11.82085934,69.25701029
2.445084736,8.718268042,0.161181046,2.145685844,2.364518984,12.63497055
2.081185881,6.556107768,7.864549971,3.619318924,0.320648553,94.92630612
5.225104601,2.458841537,4.472895457,3.465194456,6.142456191,40.12756502
9.612063455,6.80019951,4.562461199,8.506463354,6.554880842,16.76533005
7.696236867,8.530277441,1.4598118,3.778801418,2.712634247,5.730697336
2.57754133,5.882691631,1.999642154,7.841081187,0.973813468,5.151047103
6.330474505,2.480195137,4.495820986,0.279111146,11.07651474,52.34063138
6.295187401,1.869292831,7.374147752,1.205363524,3.584126764,78.31340576
0.743967507,5.318342815,7.677689741,9.211692657,6.199838739,74.79020874
0.323406193,7.020128346,1.80814223,5.282717799,8.661095267,25.9674213
7.208190674,4.068153215,7.475005204,6.978291828,9.201962432,60.89961076
6.27424468,7.805637816,0.215297332,5.627979887,10.38862562,-9.945497167
2.98942677,0.352124249,3.994225931,0.101189779,1.718345611,48.12109305
7.465197993,7.049566938,6.872634463,5.324530963,2.106493322,61.93027626